step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
642,CASH_OUT,4944.04,C923431639,7753.63,2809.59,C890179376,39912.35,44856.39,0,0
642,TRANSFER,21314.28,C833307954,35765.37,14451.09,C360770351,48594.0,69908.28,0,0
643,CASH_OUT,13586.62,C591199374,25310.66,11724.04,C305319534,69871.67,83458.29,0,0
643,PAYMENT,2035.72,C946822613,25402.76,23367.04,M129754050,49811.61,51847.33,0,0
643,CASH_IN,8849.34,C313534006,9467.1,18316.44,C577389387,32445.82,41295.16,0,0
644,PAYMENT,617.52,C334549454,35216.09,34598.57,M367168851,9326.71,9944.23,0,0
644,TRANSFER,10979.94,C563245644,32024.05,21044.11,C484198692,23867.0,34846.94,0,0
644,PAYMENT,2259.64,C965033515,7421.63,5161.99,M229055539,4543.59,6803.23,0,0
644,PAYMENT,8536.45,C130674998,97201.29,88664.84,M499546692,16600.9,25137.35,0,0
644,PAYMENT,6753.08,C537592026,89099.1,82346.02,M120395529,1286.95,8040.03,0,0
645,CASH_OUT,5465.63,C168154397,6268.78,803.15,C891568468,552.22,6017.85,0,0
645,CASH_OUT,2665.56,C554823356,57588.74,54923.18,C806128691,15268.9,17934.46,0,0
645,PAYMENT,2576.17,C151066701,21383.02,18806.85,M580755340,21008.25,23584.42,0,0
646,TRANSFER,10222.13,C141474142,53904.76,43682.63,C697896457,56092.23,66314.36,0,0
646,PAYMENT,2964.08,C345829711,68398.28,65434.2,M859812222,17780.69,20744.77,0,0
646,TRANSFER,5400.38,C154636036,8482.39,3082.01,C997097883,21677.37,27077.75,0,0
646,PAYMENT,1081.38,C997654624,135472.66,134391.28,M765585023,1413.37,2494.75,0,0
646,CASH_OUT,1792.72,C914166654,10648.42,8855.7,C763661890,1650.85,3443.57,0,0
647,CASH_IN,10086.32,C713790917,18242.02,28328.34,C936261846,21148.95,31235.27,0,0
647,CASH_IN,593.05,C905906706,59865.92,60458.97,C360633921,2394.21,2987.26,0,0
647,PAYMENT,9813.13,C264071752,10099.1,285.97,M261233683,7447.76,17260.89,0,0
648,CASH_OUT,21216.53,C261109364,83616.67,62400.14,C603272913,6753.1,27969.63,0,0
648,CASH_IN,2030.14,C655011992,40419.8,42449.94,C339259011,17245.47,19275.61,0,0
648,CASH_OUT,4367.21,C545630103,28114.12,23746.91,C288064050,18098.77,22465.98,0,0
648,CASH_IN,14675.82,C537424925,44257.35,58933.17,C619578128,4672.17,19347.99,0,0
648,TRANSFER,6891.73,C236493326,7550.24,658.51,C880855547,10230.94,17122.67,0,0
649,CASH_OUT,6779.84,C982572947,12223.62,5443.78,C357606731,6352.41,13132.25,0,0
649,TRANSFER,5033.8,C896324959,25933.19,20899.39,C139028538,17889.62,22923.42,0,0
649,TRANSFER,51654.41,C988870619,91473.0,39818.59,C405798170,3754.6,55409.01,0,0
649,CASH_OUT,30871.99,C855172830,56189.96,25317.97,C456936501,11632.11,42504.1,0,0
649,PAYMENT,1936.92,C448817800,42294.1,40357.18,M720534270,6992.69,8929.61,0,0
650,CASH_OUT,12489.33,C521129947,35920.93,23431.6,C159938189,45419.18,57908.51,0,0
650,PAYMENT,6695.0,C212072938,10494.59,3799.59,M789916097,7757.47,14452.47,0,0
650,PAYMENT,885.34,C311718211,35376.98,34491.64,M557035062,3740.62,4625.96,0,0
650,CASH_OUT,1236.5,C403798404,26074.15,24837.65,C952638313,170.49,1406.99,0,0
650,CASH_OUT,11325.73,C936285001,26109.42,14783.69,C226122433,25612.55,36938.28,0,0
651,PAYMENT,3530.35,C560954875,13119.81,9589.46,M529266930,17131.59,20661.94,0,0
651,PAYMENT,2132.36,C724566689,38987.77,36855.41,M221408690,770.6,2902.96,0,0
651,DEBIT,9751.94,C674572757,32362.98,22611.04,C906705666,3168.05,12919.99,0,0
652,PAYMENT,1382.31,C117114380,17122.73,15740.42,M616404742,3356.68,4738.99,0,0
652,PAYMENT,918.39,C792109636,26550.69,25632.3,M144359378,185.48,1103.87,0,0
652,TRANSFER,2750.48,C622207383,64624.6,61874.12,C599191269,40253.15,43003.63,0,0
653,PAYMENT,3882.75,C172132062,10116.58,6233.83,M566696994,14151.02,18033.77,0,0
653,PAYMENT,4218.4,C571052954,24902.16,20683.76,M154101132,5048.76,9267.16,0,0
653,PAYMENT,3128.77,C219045708,13653.74,10524.97,M142209016,9988.79,13117.56,0,0
654,CASH_IN,9309.77,C364686006,48950.47,58260.24,C688637290,42333.04,51642.81,0,0
654,CASH_IN,36576.53,C325805324,41678.53,78255.06,C537186150,27141.26,63717.79,0,0
654,CASH_OUT,37493.94,C730455352,65364.2,27870.26,C771570272,20998.79,58492.73,0,0
654,PAYMENT,2029.84,C178510809,19347.18,17317.34,M459817732,54955.76,56985.6,0,0
654,CASH_OUT,15483.77,C935919426,16534.19,1050.42,C180521377,6627.1,22110.87,0,0
655,PAYMENT,8062.8,C117750431,29201.23,21138.43,M635210430,1354.01,9416.81,0,0
655,TRANSFER,12610.86,C863412112,24753.03,12142.17,C305964838,4464.83,17075.69,0,0
655,PAYMENT,3011.5,C348924801,49011.88,46000.38,M322479525,24748.9,27760.4,0,0
655,TRANSFER,1092.92,C163463472,21885.12,20792.2,C432230308,15329.0,16421.92,0,0
655,TRANSFER,1024.72,C466224757,2723.84,1699.12,C696841637,14273.88,15298.6,0,0
656,PAYMENT,1024.12,C923102127,140194.53,139170.41,M881729402,6222.03,7246.15,0,0
656,PAYMENT,2738.68,C203922177,17762.23,15023.55,M646008731,15743.09,18481.77,0,0
656,PAYMENT,3245.66,C654420966,38472.5,35226.84,M606804404,24591.14,27836.8,0,0
656,PAYMENT,457.69,C132123007,12227.65,11769.96,M311780506,57418.19,57875.88,0,0
656,PAYMENT,1566.69,C574061537,71361.3,69794.61,M405554395,15125.03,16691.72,0,0
657,CASH_OUT,40900.71,C697463676,44641.79,3741.08,C564744629,14351.14,55251.85,0,0
657,TRANSFER,23845.29,C875981427,45084.37,21239.08,C541921564,157997.93,181843.22,0,0
657,PAYMENT,856.98,C519972197,75122.0,74265.02,M778157862,1687.62,2544.6,0,0
657,DEBIT,16090.01,C161104574,18837.35,2747.34,C732829632,26258.93,42348.94,0,0
657,CASH_IN,36925.38,C479527763,37740.74,74666.12,C912309989,11246.93,48172.31,0,0
658,PAYMENT,2794.59,C336659268,41879.75,39085.16,M422274249,15572.91,18367.5,0,0
658,CASH_OUT,44528.08,C364797259,54676.72,10148.64,C208104817,67015.37,111543.45,0,0
658,PAYMENT,7455.91,C552191213,41409.31,33953.4,M794971780,34611.96,42067.87,0,0
658,CASH_OUT,5999.39,C382043975,14402.39,8403.0,C345218329,27485.51,33484.9,0,0
659,PAYMENT,551.4,C954860663,82118.5,81567.1,M704869470,17029.44,17580.84,0,0
659,CASH_IN,20524.12,C412504125,31463.57,51987.69,C104467801,45633.84,66157.96,0,0
659,CASH_IN,4679.45,C837275078,8955.52,13634.97,C317199220,2686.26,7365.71,0,0
660,TRANSFER,45572.72,C160229895,55426.34,9853.62,C502562105,30287.69,75860.41,1,0
660,CASH_OUT,11731.49,C492359182,34758.35,23026.86,C454479880,34971.21,46702.7,0,0
660,CASH_OUT,31059.12,C891341941,41313.93,10254.81,C913653356,73814.94,104874.06,0,0
660,TRANSFER,2500.74,C310473371,4819.98,2319.24,C209285989,5667.91,8168.65,0,0
660,CASH_IN,12192.43,C513805054,117278.27,129470.7,C246279672,84949.25,97141.68,0,0
661,CASH_OUT,15238.46,C902907356,37731.27,22492.81,C446844379,5763.08,21001.54,0,0
661,TRANSFER,2522.01,C339717185,25074.33,22552.32,C657731629,48904.08,51426.09,0,0
661,CASH_IN,15346.92,C500724632,17580.09,32927.01,C890709171,41896.25,57243.17,0,0
662,PAYMENT,4600.32,C973069049,26199.36,21599.04,M404046905,41412.56,46012.88,0,0
662,CASH_OUT,10814.31,C255198831,17946.05,7131.74,C960312087,483.85,11298.16,0,0
662,TRANSFER,1003.54,C442707677,5715.91,4712.37,C975901676,38888.78,39892.32,0,0
663,PAYMENT,905.14,C807960729,14121.63,13216.49,M306497580,368.89,1274.03,0,0
663,CASH_IN,56499.38,C993808615,59670.26,116169.64,C794861775,25956.37,82455.75,0,0
663,PAYMENT,611.51,C532836577,18624.02,18012.51,M887823352,35144.83,35756.34,0,0
663,PAYMENT,1882.47,C810474124,84697.94,82815.47,M767745762,8641.57,10524.04,0,0
663,PAYMENT,1413.41,C456629446,7229.09,5815.68,M377429462,61713.02,63126.43,0,0
664,CASH_IN,3784.79,C772431694,8388.69,12173.48,C947397039,23777.44,27562.23,0,0
664,PAYMENT,2466.79,C940589987,6686.84,4220.05,M890167156,18395.41,20862.2,0,0
664,TRANSFER,1605.3,C499506741,9785.2,8179.9,C393379869,21367.09,22972.39,0,0
664,TRANSFER,11300.39,C707237759,22315.36,11014.97,C560516676,15053.74,26354.13,0,0
664,CASH_OUT,27990.49,C816609187,29806.12,1815.63,C293197411,6757.5,34747.99,0,0
665,TRANSFER,16498.89,C860742932,21424.65,4925.76,C260097813,1406.14,17905.03,0,0
665,PAYMENT,425.32,C982902612,11702.24,11276.92,M839582553,17860.31,18285.63,0,0
665,PAYMENT,1759.03,C802726244,5811.73,4052.7,M494058288,171.61,1930.64,0,0
665,TRANSFER,17858.81,C666106041,23442.9,5584.09,C901778534,40056.08,57914.89,0,0
666,PAYMENT,5936.77,C670515087,17833.47,11896.7,M388222801,16796.33,22733.1,0,0
666,PAYMENT,344.61,C152096336,2415.07,2070.46,M415387268,14912.97,15257.58,0,0
666,CASH_IN,46311.35,C112186528,59163.33,105474.68,C633063088,52123.44,98434.79,0,0
666,PAYMENT,111.13,C527447192,6056.42,5945.29,M798195057,31769.57,31880.7,0,0
666,PAYMENT,1511.55,C992252913,4670.29,3158.74,M644401489,43290.64,44802.19,0,0
667,CASH_OUT,8292.88,C847156329,10566.35,2273.47,C512504125,426.44,8719.32,0,0
667,CASH_IN,5213.06,C130249071,151993.07,157206.13,C399260473,5938.39,11151.45,0,0
667,PAYMENT,3361.77,C460616455,17340.07,13978.3,M812167204,39632.09,42993.86,0,0
667,PAYMENT,11474.49,C803210527,37986.01,26511.52,M365267433,18439.68,29914.17,0,0
667,PAYMENT,4666.05,C651111352,10706.04,6039.99,M975123161,2427.33,7093.38,0,0
668,CASH_IN,15400.96,C997494706,19044.32,34445.28,C813655832,107035.17,122436.13,0,0
668,DEBIT,5458.37,C716849141,6624.21,1165.84,C400942780,3206.58,8664.95,0,0
668,CASH_OUT,40126.23,C499197805,53325.69,13199.46,C340066380,1631.69,41757.92,0,0
668,CASH_OUT,62281.13,C577669336,90236.12,27954.99,C575909502,17330.38,79611.51,0,0
669,TRANSFER,11979.3,C679518776,45841.86,33862.56,C247760642,14143.81,26123.11,0,0
669,CASH_OUT,14073.39,C373197771,24658.02,10584.63,C686672937,23177.75,37251.14,0,0
669,CASH_OUT,8603.38,C644475235,10567.98,1964.6,C719815508,420.3,9023.68,0,0
669,CASH_IN,4547.14,C841984636,12260.86,16808.0,C509158122,17632.76,22179.9,0,0
669,PAYMENT,9737.62,C588722712,31570.71,21833.09,M536288787,10516.16,20253.78,0,0
670,PAYMENT,160.53,C895826202,12314.42,12153.89,M471951641,18246.08,18406.61,0,0
670,PAYMENT,1748.11,C927613138,43819.25,42071.14,M724992032,7840.04,9588.15,0,0
670,CASH_IN,7740.94,C536884551,13143.56,20884.5,C864006239,24723.58,32464.52,0,0
670,DEBIT,8558.26,C602561036,9150.34,592.08,C135650069,19480.6,28038.86,0,0
670,PAYMENT,3723.38,C644613149,52269.99,48546.61,M339349876,30273.47,33996.85,0,0
671,TRANSFER,10479.64,C276091009,60199.23,49719.59,C382831269,40338.42,50818.06,0,0
671,TRANSFER,19524.96,C610014427,23796.64,4271.68,C470378650,15587.56,35112.52,0,0
671,PAYMENT,7489.75,C968717317,20832.64,13342.89,M466819477,68293.1,75782.85,0,0
672,TRANSFER,2578.26,C741823847,4666.5,2088.24,C640398022,24384.71,26962.97,0,0
672,TRANSFER,23075.15,C806805838,35708.69,12633.54,C318195464,47954.87,71030.02,0,0
672,CASH_IN,40957.15,C174183397,50584.23,91541.38,C637858850,715.87,41673.02,0,0
672,CASH_IN,7165.17,C468544240,32263.37,39428.54,C663143359,14046.16,21211.33,0,0
673,PAYMENT,3232.63,C215196868,75355.89,72123.26,M269377912,122.01,3354.64,0,0
673,TRANSFER,2088.04,C447526273,2587.63,499.59,C139333160,13059.74,15147.78,0,0
673,PAYMENT,2386.26,C317050937,7153.47,4767.21,M893388534,6827.97,9214.23,0,0
674,PAYMENT,795.03,C184402474,9912.73,9117.7,M851896552,2735.24,3530.27,0,0
674,CASH_OUT,5838.51,C130459094,129906.49,124067.98,C180989847,48822.68,54661.19,0,0
674,TRANSFER,59377.54,C272156237,86475.19,27097.65,C744731385,800.51,60178.05,0,0
674,PAYMENT,3107.88,C609920648,22657.58,19549.7,M740053137,3597.48,6705.36,0,0
675,TRANSFER,44605.3,C186895606,74159.12,29553.82,C772002245,16535.27,61140.57,0,0
675,CASH_IN,36250.62,C492858105,91382.83,127633.45,C475452327,43650.76,79901.38,0,0
675,CASH_OUT,3864.25,C530066845,7064.16,3199.91,C336735189,70703.07,74567.32,0,0
676,PAYMENT,587.24,C425526176,6978.73,6391.49,M261409751,12756.39,13343.63,0,0
676,CASH_IN,12033.28,C714446422,17995.43,30028.71,C111296266,30213.21,42246.49,0,0
676,PAYMENT,252.34,C412061460,8613.46,8361.12,M526741860,76609.04,76861.38,0,0
677,TRANSFER,10866.28,C818684819,33934.11,23067.83,C410153253,17490.22,28356.5,0,0
677,CASH_OUT,10462.29,C397358658,31359.38,20897.09,C741589240,4730.22,15192.51,0,0
677,CASH_IN,14744.46,C459879480,80326.56,95071.02,C775185560,18264.24,33008.7,0,0
678,CASH_OUT,5143.43,C330611630,7687.58,2544.15,C234615736,24341.57,29485.0,0,0
678,CASH_IN,3970.18,C600153504,6812.3,10782.48,C114927605,19791.92,23762.1,0,0
678,TRANSFER,1905.98,C301415372,40291.22,38385.24,C821486155,48475.23,50381.21,0,0
679,CASH_IN,22195.01,C635866158,34061.15,56256.16,C439628911,2686.62,24881.63,0,0
679,PAYMENT,2972.77,C756563167,34082.56,31109.79,M555555578,6654.23,9627.0,0,0
679,CASH_OUT,4531.58,C631193111,36946.53,32414.95,C156479049,12157.64,16689.22,0,0
679,TRANSFER,1182.95,C862536463,13186.48,12003.53,C268090934,3110.27,4293.22,0,0
680,CASH_OUT,2177.33,C439001120,35884.83,33707.5,C126370480,68785.57,70962.9,0,0
680,TRANSFER,45519.99,C225702748,55543.78,10023.79,C253282957,47130.3,92650.29,0,0
680,TRANSFER,10077.12,C515688429,11217.69,1140.57,C480582333,20196.43,30273.55,0,0
681,PAYMENT,2131.4,C820578066,7576.43,5445.03,M412555536,39491.53,41622.93,0,0
681,TRANSFER,6598.01,C199504471,66227.17,59629.16,C558792643,9099.67,15697.68,0,0
681,PAYMENT,1952.3,C251007823,25349.08,23396.78,M345190014,52452.31,54404.61,0,0
682,TRANSFER,9394.17,C646957539,15911.88,6517.71,C438272170,5096.86,14491.03,0,0
682,TRANSFER,5343.4,C429090696,30052.4,24709.0,C984712513,534.42,5877.82,0,0
682,TRANSFER,22932.61,C373748736,81053.02,58120.41,C481105120,62246.0,85178.61,0,0
682,CASH_OUT,9815.48,C951246989,32813.15,22997.67,C393348472,5070.17,14885.65,0,0
683,CASH_OUT,6267.86,C236568604,8975.94,2708.08,C769635550,4916.19,11184.05,0,0
683,TRANSFER,1782.36,C631248151,59347.17,57564.81,C941728495,93757.88,95540.24,0,0
683,TRANSFER,39015.07,C646426733,45302.23,6287.16,C292520529,30300.02,69315.09,0,0
683,CASH_OUT,68319.77,C838989929,83338.18,15018.41,C164627603,5643.7,73963.47,0,0
683,PAYMENT,1550.55,C324513822,41643.85,40093.3,M474357770,23085.8,24636.35,0,0
684,PAYMENT,592.02,C817112234,10023.2,9431.18,M248926878,35296.47,35888.49,0,0
684,TRANSFER,1709.75,C617787731,3868.85,2159.1,C177433985,13211.96,14921.71,0,0
684,CASH_IN,15716.93,C241077362,28278.15,43995.08,C322590553,11222.34,26939.27,0,0
684,PAYMENT,6360.8,C128085521,10042.1,3681.3,M242421220,17949.35,24310.15,0,0
685,TRANSFER,184081.68,C841501803,193739.56,9657.88,C272731851,8669.8,192751.48,1,0
685,CASH_OUT,11058.68,C239460902,15593.51,4534.83,C872972618,34223.97,45282.65,0,0
685,CASH_IN,16933.53,C843776627,24100.65,41034.18,C764800955,7157.97,24091.5,0,0
685,TRANSFER,4908.8,C776061704,9490.01,4581.21,C959269063,20897.63,25806.43,0,0
686,PAYMENT,262.82,C226012144,1383.84,1121.02,M640483826,45264.34,45527.16,0,0
686,TRANSFER,11730.14,C668693131,15476.35,3746.21,C364546370,5506.51,17236.65,0,0
686,PAYMENT,2800.49,C573057501,73009.72,70209.23,M599640966,555.68,3356.17,0,0
687,PAYMENT,1439.33,C682511877,7375.94,5936.61,M485783127,2427.0,3866.33,0,0
687,PAYMENT,765.73,C109380814,24314.12,23548.39,M905225518,4235.67,5001.4,0,0
687,PAYMENT,5639.16,C980739690,7144.89,1505.73,M998962744,30374.16,36013.32,0,0
688,CASH_IN,11563.13,C488346530,40721.44,52284.57,C154416105,65318.12,76881.25,0,0
688,TRANSFER,6187.17,C320006679,29087.76,22900.59,C267268059,54899.94,61087.11,0,0
688,CASH_OUT,4686.35,C198097412,6901.31,2214.96,C880220515,7797.41,12483.76,0,0
688,TRANSFER,13011.75,C750302904,43346.44,30334.69,C165758489,11220.04,24231.79,0,0
688,TRANSFER,25361.28,C554429147,26328.81,967.53,C655267942,4852.96,30214.24,0,0
689,CASH_IN,23258.49,C113654424,40540.23,63798.72,C702319983,60574.17,83832.66,0,0
689,CASH_OUT,3376.46,C500054163,6843.52,3467.06,C652776681,10929.86,14306.32,0,0
689,TRANSFER,7931.51,C829253564,12786.01,4854.5,C812237974,6245.9,14177.41,0,0
689,CASH_OUT,10905.93,C558342609,14613.33,3707.4,C809338226,5191.82,16097.75,0,0
690,CASH_OUT,1851.1,C847227254,8621.2,6770.1,C709340454,9928.02,11779.12,0,0
690,PAYMENT,1576.16,C613603326,51499.73,49923.57,M259866002,27953.39,29529.55,0,0
690,CASH_IN,32661.07,C184546581,36067.65,68728.72,C536098845,91983.21,124644.28,0,0
691,CASH_IN,1282.88,C518229866,9621.93,10904.81,C587722757,57443.11,58725.99,0,0
691,CASH_IN,17169.3,C381861889,29226.45,46395.75,C806194798,45127.23,62296.53,0,0
691,CASH_IN,22880.28,C592059067,41548.66,64428.94,C623714293,47339.81,70220.09,0,0
691,TRANSFER,24933.89,C152344986,26223.47,1289.58,C138161887,12110.56,37044.45,0,0
691,TRANSFER,2790.58,C882183293,18124.95,15334.37,C540218384,2224.71,5015.29,0,0
692,PAYMENT,1580.11,C399448756,99774.78,98194.67,M966305222,29961.2,31541.31,0,0
692,PAYMENT,3444.71,C622813409,10909.87,7465.16,M968256685,38187.65,41632.36,0,0
692,TRANSFER,10461.6,C802727469,20098.7,9637.1,C219870000,14635.47,25097.07,0,0
693,PAYMENT,1452.32,C352541675,39209.78,37757.46,M534183246,54875.15,56327.47,0,0
693,TRANSFER,20052.62,C218209544,28429.29,8376.67,C385420252,5406.17,25458.79,0,0
693,CASH_OUT,6165.51,C225840137,29269.55,23104.04,C462370244,30753.92,36919.43,0,0
693,TRANSFER,1697.4,C449927725,13377.35,11679.95,C857192942,27616.08,29313.48,0,0
693,PAYMENT,3542.77,C326386840,8965.46,5422.69,M621789321,96485.24,100028.01,0,0
694,TRANSFER,11160.69,C639902775,14844.83,3684.14,C505434061,5266.01,16426.7,0,0
694,TRANSFER,5558.97,C723790924,27855.01,22296.04,C551914530,25225.77,30784.74,0,0
694,DEBIT,26665.87,C201646357,37359.07,10693.2,C607678342,29921.98,56587.85,0,0
694,PAYMENT,22052.95,C178193035,22256.27,203.32,M853054822,4027.96,26080.91,0,0
695,CASH_IN,52328.06,C980566728,64585.4,116913.46,C274172391,72518.32,124846.38,0,0
695,CASH_OUT,1506.52,C278657409,14196.7,12690.18,C770096811,15195.6,16702.12,0,0
695,CASH_OUT,7118.81,C115090407,21131.09,14012.28,C805536222,44328.77,51447.58,0,0
695,CASH_OUT,6695.68,C556924895,55351.28,48655.6,C896815303,5872.45,12568.13,0,0
695,PAYMENT,4156.36,C949413860,72912.28,68755.92,M433333534,55144.72,59301.08,0,0
696,PAYMENT,3615.2,C710138158,15924.66,12309.46,M725329522,24755.42,28370.62,0,0
696,CASH_OUT,20858.96,C457305462,37504.97,16646.01,C227847972,2306.78,23165.74,0,0
696,TRANSFER,21304.07,C703474256,114736.12,93432.05,C930650349,8139.48,29443.55,0,0
697,DEBIT,9295.25,C559347305,20904.99,11609.74,C824764155,19895.0,29190.25,0,0
697,CASH_OUT,13622.47,C788637135,57514.9,43892.43,C356677008,9977.4,23599.87,0,0
697,PAYMENT,2252.86,C305219417,6923.75,4670.89,M919008104,5742.25,7995.11,0,0
697,PAYMENT,502.71,C850735273,43920.19,43417.48,M362023078,37283.43,37786.14,0,0
698,CASH_OUT,11051.46,C689713523,12251.51,1200.05,C690307563,7604.58,18656.04,0,0
698,TRANSFER,3060.09,C689467279,32181.46,29121.37,C948535761,7809.18,10869.27,0,0
698,CASH_OUT,19672.32,C109208201,62352.02,42679.7,C921536746,18100.07,37772.39,0,0
698,CASH_OUT,12888.0,C652651542,15325.52,2437.52,C326361476,3370.81,16258.81,0,0
698,TRANSFER,5197.29,C110315271,30860.44,25663.15,C190352831,825.65,6022.94,0,0
699,PAYMENT,22716.0,C877336992,24030.28,1314.28,M625600629,20056.64,42772.64,0,0
699,DEBIT,86901.88,C241118453,94623.92,7722.04,C874568048,59285.87,146187.75,0,0
699,PAYMENT,2966.88,C276447397,26083.33,23116.45,M768788354,100292.13,103259.01,0,0
699,CASH_OUT,32708.49,C177512073,46048.38,13339.89,C951256122,30293.82,63002.31,0,0
699,CASH_IN,7115.04,C890415674,65713.4,72828.44,C148951101,32393.39,39508.43,0,0
700,TRANSFER,24377.78,C744039342,76092.29,51714.51,C302133992,18200.29,42578.07,0,0
700,PAYMENT,2353.46,C497256466,22231.61,19878.15,M644914644,11148.95,13502.41,0,0
700,TRANSFER,53319.26,C179477999,113436.35,60117.09,C582693903,12096.85,65416.11,0,0
700,TRANSFER,19313.0,C382601196,26415.84,7102.84,C545786507,13225.44,32538.44,0,0
701,TRANSFER,9296.75,C623285015,19894.55,10597.8,C706938739,3922.93,13219.68,0,0
701,TRANSFER,49935.54,C443869664,131887.2,81951.66,C562506310,45988.16,95923.7,0,0
701,PAYMENT,3322.34,C192227299,19724.54,16402.2,M257912515,8189.88,11512.22,0,0
702,CASH_OUT,1306.28,C633044576,38658.9,37352.62,C241083727,40121.48,41427.76,0,0
702,TRANSFER,4477.11,C999442022,83493.61,79016.5,C509439116,4230.97,8708.08,0,0
702,PAYMENT,814.0,C902760719,23363.95,22549.95,M282706881,59581.54,60395.54,0,0
702,CASH_OUT,20446.64,C595496805,29355.66,8909.02,C443675846,48863.33,69309.97,0,0
702,PAYMENT,468.22,C139076412,5448.68,4980.46,M426873029,64852.93,65321.15,0,0
703,CASH_OUT,33375.35,C630049347,37552.76,4177.41,C559446034,40864.64,74239.99,0,0
703,CASH_IN,5191.9,C943370208,21572.31,26764.21,C469865880,17468.24,22660.14,0,0
703,PAYMENT,1850.54,C389003968,16606.36,14755.82,M461226720,22026.37,23876.91,0,0
703,PAYMENT,4393.95,C599446234,20541.33,16147.38,M251233310,40.06,4434.01,0,0
703,PAYMENT,6496.26,C415785813,25219.13,18722.87,M502217616,12911.21,19407.47,0,0
704,PAYMENT,1421.07,C601175956,17845.95,16424.88,M946164467,12212.85,13633.92,0,0
704,TRANSFER,12886.84,C969099680,14522.1,1635.26,C125188819,53270.07,66156.91,0,0
704,PAYMENT,3780.74,C357733239,10093.69,6312.95,M830308367,11570.4,15351.14,0,0
704,CASH_OUT,32519.11,C798358849,59427.01,26907.9,C924228192,2265.08,34784.19,0,0
705,TRANSFER,6725.75,C258857092,10966.41,4240.66,C311090720,39077.41,45803.16,0,0
705,TRANSFER,5885.79,C599249778,44423.57,38537.78,C675607534,34557.46,40443.25,0,0
705,PAYMENT,475.0,C182067115,51179.59,50704.59,M108582299,21782.27,22257.27,0,0
705,TRANSFER,14109.73,C345272778,28794.73,14685.0,C598337619,16095.65,30205.38,0,0
706,PAYMENT,2409.17,C237149387,9782.74,7373.57,M901312983,50917.44,53326.61,0,0
706,CASH_OUT,4771.54,C842281536,6919.84,2148.3,C256082309,32594.27,37365.81,0,0
706,PAYMENT,1492.16,C962760903,27345.92,25853.76,M107297881,3004.28,4496.44,0,0
706,TRANSFER,10455.95,C173747648,44570.59,34114.64,C275350889,4708.84,15164.79,0,0
707,CASH_OUT,12674.6,C907933382,23295.77,10621.17,C956965670,3724.03,16398.63,0,0
707,CASH_OUT,11656.26,C397660599,19906.02,8249.76,C698610233,59343.05,70999.31,0,0
707,CASH_OUT,1839.07,C863136385,30080.02,28240.95,C958151611,39513.31,41352.38,0,0
707,TRANSFER,34270.91,C789766158,40376.43,6105.52,C175885374,32218.88,66489.79,0,0
708,CASH_OUT,29882.86,C950416526,69931.73,40048.87,C481278278,9664.36,39547.22,0,0
